C:\Program Files\AVAST Software\Avast,Aavm4h.dll,Wed Jan 22 16:26:02 2020,Wed Jan 22 16:26:02 2020,Wed Jan 22 16:26:02 2020
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-conio-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-convert-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-environment-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-filesystem-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-heap-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-locale-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-math-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-multibyte-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-private-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-process-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-runtime-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-stdio-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-string-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-time-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,api-ms-win-crt-utility-l1-1-0.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,concrt140.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,msvcp140.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,ucrtbase.dll,Mon Dec 30 00:23:35 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:35 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\amd64,vcruntime140.dll,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-console-l1-1-0.dll,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-datetime-l1-1-0.dll,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-debug-l1-1-0.dll,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-errorhandling-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-file-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-file-l1-2-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-file-l2-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-handle-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-heap-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-interlocked-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-libraryloader-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-localization-l1-2-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-memory-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-namedpipe-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-processenvironment-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-processthreads-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-processthreads-l1-1-1.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-profile-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-rtlsupport-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-string-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-synch-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-synch-l1-2-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-sysinfo-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-timezone-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-core-util-l1-1-0.dll,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019,Mon Dec 30 00:23:37 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-conio-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-convert-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-environment-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-filesystem-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-heap-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-locale-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-math-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-multibyte-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-private-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-process-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-runtime-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-stdio-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-string-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-time-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,api-ms-win-crt-utility-l1-1-0.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,concrt140.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,msvcp140.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,ucrtbase.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.crt\x86,vcruntime140.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.mfc\amd64,mfc140u.dll,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019,Mon Dec 30 00:23:36 2019
C:\Program Files\AVAST Software\Avast\setup\redist\data\avast.vc140.mfc\x86,mfc140u.dll,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:39 2019,Mon Dec 30 00:23:38 2019
C:\Program Files\AVAST Software\Avast\swiftshader,libEGL.dll,Mon Dec 30 00:25:22 2019,Mon Dec 30 00:25:22 2019,Mon Dec 30 00:25:22 2019
C:\Program Files\AVAST Software\Avast\swiftshader,libGLESv2.dll,Mon Dec 30 00:25:22 2019,Mon Dec 30 00:25:22 2019,Mon Dec 30 00:25:22 2019
C:\Program Files\AVAST Software\Avast\x86,AavmRpch.dll,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019
C:\Program Files\AVAST Software\Avast\x86,ashShell.dll,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019
C:\Program Files\AVAST Software\Avast\x86,aswAMSI.dll,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019
C:\Program Files\AVAST Software\Avast\x86,aswBrowser.dll,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019,Mon Dec 30 00:23:23 2019
C:\Program Files\AVAST Software\Avast\x86,aswCmnIS.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,aswCmnOS.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,aswhook.dll,Mon Dec 30 00:23:19 2019,Mon Dec 30 00:23:19 2019,Mon Dec 30 00:23:19 2019
C:\Program Files\AVAST Software\Avast\x86,aswJsFlt.dll,Mon Dec 30 00:24:24 2019,Mon Dec 30 00:24:24 2019,Mon Dec 30 00:24:24 2019
C:\Program Files\AVAST Software\Avast\x86,aswProperty.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,aswPropertyAv.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,dll_loader.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,dnd_helper.dll,Mon Dec 30 00:23:18 2019,Mon Dec 30 00:23:18 2019,Mon Dec 30 00:23:18 2019
C:\Program Files\AVAST Software\Avast\x86,firefox_pass.dll,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019,Mon Dec 30 00:23:24 2019
C:\Program Files\AVAST Software\Avast\x86,snxhk.dll,Mon Dec 30 00:23:21 2019,Mon Dec 30 00:24:16 2019,Mon Dec 30 00:24:16 2019
C:\Program Files\AVAST Software\Avast\x86,snxhk.dll.sum,Mon Dec 30 00:24:16 2019,Mon Dec 30 00:24:16 2019,Mon Dec 30 00:24:16 2019
C:\Program Files\AVAST Software\Avast\x86,ucrtbase.dll,Mon Dec 30 00:23:54 2019,Mon Dec 30 00:23:38 2019,Mon Dec 30 00:23:54 2019
